4475,1737
4476,8685
4477,10352
4478,18687
4479,27289
4480,4153
4481,20765
4482,4606
4483,23030
4484,15931
4485,13509
4486,1399
4487,6995
4488,1902
4489,9510
4490,14477
4491,6239
4492,31195
4493,23683
4494,19196
4495,29834
4496,16878
4497,18244
4498,25074
4499,26151
4500,31536
4501,25388
4502,27721
4503,6313
4504,31565
4505,25533
4506,28446
4507,9938
4508,16617
4509,16939
4510,18549
4511,26599
4512,703
4513,3515
4514,17575
4515,21729
4516,9426
4517,14057
4518,4139
4519,20695
4520,4256
4521,21280
4522,7181
4523,2832
4524,14160
4525,4654
4526,23270
4527,17131
4528,19509
4529,31399
4530,24703
4531,24296
4532,22261
4533,12086
4534,27357
4535,4493
4536,22465
4537,13106
4538,32457
4539,29993
4540,17673
4541,22219
4542,11876
4543,26307
4544,32316
4545,29288
4546,14148
4547,4594
4548,22970
4549,15631
4550,12009
4551,26972
4552,2568
4553,12840
4554,31127
4555,23343
4556,17496
4557,21334
4558,7451
4559,4182
4560,20910
4561,5331
4562,26655
4563,983
4564,4915
4565,24575
4566,23656
4567,19061
4568,29159
4569,13503
4570,1369
4571,6845
4572,1152
4573,5760
4574,28800
4575,11708
4576,25467
4577,28116
4578,8288
4579,8367
4580,8762
4581,10737
4582,20612
4583,3841
4584,19205
4585,29879
4586,17103
4587,19369
4588,30699
4589,21203
4590,6796
4591,907
4592,4535
4593,22675
4594,14156
4595,4634
4596,23170
4597,16631
4598,17009
4599,18899
4600,28349
4601,9453
4602,14192
4603,4814
4604,24070
4605,21131
4606,6436
4607,32180
4608,28608
4609,10748
4610,20667
4611,4116
4612,20580
4613,3681
4614,18405
4615,25879
4616,30176
4617,18588
4618,26794
4619,1678
4620,8390
4621,8877
4622,11312
4623,23487
4624,18216
4625,24934
4626,25451
4627,28036
4628,7888
4629,6367
4630,31835
4631,26883
4632,2123
4633,10615
4634,20002
4635,791
4636,3955
4637,19775
4638,32729
4639,31353
4640,24473
4641,23146
4642,16511
4643,16409
4644,15899
4645,13349
4646,599
4647,2995
4648,14975
4649,8729
4650,10572
4651,19787
4652,32789
4653,31653
4654,25973
4655,30646
4656,20938
4657,5471
4658,27355
4659,4483
4660,22415
4661,12856
4662,31207
4663,23743
4664,19496
4665,31334
4666,24378
4667,22671
4668,14136
4669,4534
4670,22670
4671,14131
4672,4509
4673,22545
4674,13506
4675,1384
4676,6920
4677,1527
4678,7635
4679,5102
4680,25510
4681,28331
4682,9363
4683,13742
4684,2564
4685,12820
4686,31027
4687,22843
4688,14996
4689,8834
4690,11097
4691,22412
4692,12841
4693,31132
4694,23368
4695,17621
4696,21959
4697,10576
4698,19807
4699,32889
4700,32153
4701,28473
4702,10073
4703,17292
4704,20314
4705,2351
4706,11755
4707,25702
4708,29291
4709,14163
4710,4669
4711,23345
4712,17506
4713,21384
4714,7701
4715,5432
4716,27160
4717,3508
4718,17540
4719,21554
4720,8551
4721,9682
4722,15337
4723,10539
4724,19622
4725,31964
4726,27528
4727,5348
4728,26740
4729,1408
4730,7040
4731,2127
4732,10635
4733,20102
4734,1291
4735,6455
4736,32275
4737,29083
4738,13123
4739,32542
4740,30418
4741,19798
4742,32844
4743,31928
4744,27348
4745,4448
4746,22240
4747,11981
4748,26832
4749,1868
4750,9340
4751,13627
4752,1989
4753,9945
4754,16652
4755,17114
4756,19424
4757,30974
4758,22578
4759,13671
4760,2209
4761,11045
4762,22152
4763,11541
4764,24632
4765,23941
4766,20486
4767,3211
4768,16055
4769,14129
4770,4499
4771,22495
4772,13256
4773,134
4774,670
4775,3350
4776,16750
4777,17604
4778,21874
4779,10151
4780,17682
4781,22264
4782,12101
4783,27432
4784,4868
4785,24340
4786,22481
4787,13186
4788,32857
4789,31993
4790,27673
4791,6073
4792,30365
4793,19533
4794,31519
4795,25303
4796,27296
4797,4188
4798,20940
4799,5481
4800,27405
4801,4733
4802,23665
4803,19106
4804,29384
4805,14628
4806,6994
4807,1897
4808,9485
4809,14352
4810,5614
4811,28070
4812,8058
4813,7217
4814,3012
4815,15060
4816,9154
4817,12697
4818,30412
4819,19768
4820,32694
4821,31178
4822,23598
4823,18771
4824,27709
4825,6253
4826,31265
4827,24033
4828,20946
4829,5511
4830,27555
4831,5483
4832,27415
4833,4783
4834,23915
4835,20356
4836,2561
4837,12805
4838,30952
4839,22468
4840,13121
4841,32532
4842,30368
4843,19548
4844,31594
4845,25678
4846,29171
4847,13563
4848,1669
4849,8345
4850,8652
4851,10187
4852,17862
4853,23164
4854,16601
4855,16859
4856,18149
4857,24599
4858,23776
4859,19661
4860,32159
4861,28503
4862,10223
4863,18042
4864,24064
4865,21101
4866,6286
4867,31430
4868,24858
4869,25071
4870,26136
4871,31461
4872,25013
4873,25846
4874,30011
4875,17763
4876,22669
4877,14126
4878,4484
4879,22420
4880,12881
4881,31332
4882,24368
4883,22621
4884,13886
4885,3284
4886,16420
4887,15954
4888,13624
4889,1974
4890,9870
4891,16277
4892,15239
4893,10049
4894,17172
4895,19714
4896,32424
4897,29828
4898,16848
4899,18094
4900,24324
4901,22401
4902,12786
4903,30857
4904,21993
4905,10746
4906,20657
4907,4066
4908,20330
4909,2431
4910,12155
4911,27702
4912,6218
4913,31090
4914,23158
4915,16571
4916,16709
4917,17399
4918,20849
4919,5026
4920,25130
4921,26431
4922,32936
4923,32388
4924,29648
4925,15948
4926,13594
4927,1824
4928,9120
4929,12527
4930,29562
4931,15518
4932,11444
4933,24147
4934,21516
4935,8361
4936,8732
4937,10587
4938,19862
4939,91
4940,455
4941,2275
4942,11375
4943,23802
4944,19791
4945,32809
4946,31753
4947,26473
4948,73
4949,365
4950,1825
4951,9125
4952,12552
4953,29687
4954,16143
4955,14569
4956,6699
4957,422
4958,2110
4959,10550
4960,19677
4961,32239
4962,28903
4963,12223
4964,28042
4965,7918
4966,6517
4967,32585
4968,30633
4969,20873
4970,5146
4971,25730
4972,29431
4973,14863
4974,8169
4975,7772
4976,5787
4977,28935
4978,12383
4979,28842
4980,11918
4981,26517
4982,293
4983,1465
4984,7325
4985,3552
4986,17760
4987,22654
4988,14051
4989,4109
4990,20545
4991,3506
4992,17530
4993,21504
4994,8301
4995,8432
4996,9087
4997,12362
4998,28737
4999,11393
5000,23892
5001,20241
5002,1986
5003,9930
5004,16577
5005,16739
5006,17549
5007,21599
5008,8776
5009,10807
5010,20962
5011,5591
5012,27955
5013,7483
5014,4342
5015,21710
5016,9331
5017,13582
5018,1764
5019,8820
5020,11027
5021,22062
5022,11091
5023,22382
5024,12691
5025,30382
5026,19618
5027,31944
5028,27428
5029,4848
5030,24240
5031,21981
5032,10686
5033,20357
5034,2566
5035,12830
5036,31077
5037,23093
5038,16246
5039,15084
5040,9274
5041,13297
5042,339
5043,1695
5044,8475
5045,9302
5046,13437
5047,1039
5048,5195
5049,25975
5050,30656
5051,20988
5052,5721
5053,28605
5054,10733
5055,20592
5056,3741
5057,18705
5058,27379
5059,4603
5060,23015
5061,15856
5062,13134
5063,32597
5064,30693
5065,21173
5066,6646
5067,157
5068,785
5069,3925
5070,19625
5071,31979
5072,27603
5073,5723
5074,28615
5075,10783
5076,20842
5077,4991
5078,24955
5079,25556
5080,28561
5081,10513
5082,19492
5083,31314
5084,24278
5085,22171
5086,11636
5087,25107
5088,26316
5089,32361
5090,29513
5091,15273
5092,10219
5093,18022
5094,23964
5095,20601
5096,3786
5097,18930
5098,28504
5099,10228
5100,18067
5101,24189
5102,21726
5103,9411
5104,13982
5105,3764
5106,18820
5107,27954
5108,7478
5109,4317
5110,21585
5111,8706
5112,10457
5113,19212
5114,29914
5115,17278
5116,20244
5117,2001
5118,10005
5119,16952
5120,18614
5121,26924
5122,2328
5123,11640
5124,25127
5125,26416
5126,32861
5127,32013
5128,27773
5129,6573
5130,32865
5131,32033
5132,27873
5133,7073
5134,2292
5135,11460
5136,24227
5137,21916
5138,10361
5139,18732
5140,27514
5141,5278
5142,26390
5143,32731
5144,31363
5145,24523
5146,23396
5147,17761
5148,22659
5149,14076
5150,4234
5151,21170
5152,6631
5153,82
5154,410
5155,2050
5156,10250
5157,18177
5158,24739
5159,24476
5160,23161
5161,16586
5162,16784
5163,17774
5164,22724
5165,14401
5166,5859
5167,29295
5168,14183
5169,4769
5170,23845
5171,20006
5172,811
5173,4055
5174,20275
5175,2156
5176,10780
5177,20827
5178,4916
5179,24580
5180,23681
5181,19186
5182,29784
5183,16628
5184,16994
5185,18824
5186,27974
5187,7578
5188,4817
5189,24085
5190,21206
5191,6811
5192,982
5193,4910
5194,24550
5195,23531
5196,18436
5197,26034
5198,30951
5199,22463
5200,13096
5201,32407
5202,29743
5203,16423
5204,15969
5205,13699
5206,2349
5207,11745
5208,25652
5209,29041
5210,12913
5211,31492
5212,25168
5213,26621
5214,813
5215,4065
5216,20325
5217,2406
5218,12030
5219,27077
5220,3093
5221,15465
5222,11179
5223,22822
5224,14891
5225,8309
5226,8472
5227,9287
5228,13362
5229,664
5230,3320
5231,16600
5232,16854
5233,18124
5234,24474
5235,23151
5236,16536
5237,16534
5238,16524
5239,16474
5240,16224
5241,14974
5242,8724
5243,10547
5244,19662
5245,32164
5246,28528
5247,10348
5248,18667
5249,27189
5250,3653
5251,18265
5252,25179
5253,26676
5254,1088
5255,5440
5256,27200
5257,3708
5258,18540
5259,26554
5260,478
5261,2390
5262,11950
5263,26677
5264,1093
5265,5465
5266,27325
5267,4333
5268,21665
5269,9106
5270,12457
5271,29212
5272,13768
5273,2694
5274,13470
5275,1204
5276,6020
5277,30100
5278,18208
5279,24894
5280,25251
5281,27036
5282,2888
5283,14440
5284,6054
5285,30270
5286,19058
5287,29144
5288,13428
5289,994
5290,4970
5291,24850
5292,25031
5293,25936
5294,30461
5295,20013
5296,846
5297,4230
5298,21150
5299,6531
5300,32655
5301,30983
5302,22623
5303,13896
5304,3334
5305,16670
5306,17204
5307,19874
5308,151
5309,755
5310,3775
5311,18875
5312,28229
5313,8853
5314,11192
5315,22887
5316,15216
5317,9934
5318,16597
5319,16839
5320,18049
5321,24099
5322,21276
5323,7161
5324,2732
5325,13660
5326,2154
5327,10770
5328,20777
5329,4666
5330,23330
5331,17431
5332,21009
5333,5826
5334,29130
5335,13358
5336,644
5337,3220
5338,16100
5339,14354
5340,5624
5341,28120
5342,8308
5343,8467
5344,9262
5345,13237
5346,39
5347,195
5348,975
5349,4875
5350,24375
5351,22656
5352,14061
5353,4159
5354,20795
5355,4756
5356,23780
5357,19681
5358,32259
5359,29003
5360,12723
5361,30542
5362,20418
5363,2871
5364,14355
5365,5629
5366,28145
5367,8433
5368,9092
5369,12387
5370,28862
5371,12018
5372,27017
5373,2793
5374,13965
5375,3679
5376,18395
5377,25829
5378,29926
5379,17338
5380,20544
5381,3501
5382,17505
5383,21379
5384,7676
5385,5307
5386,26535
5387,383
5388,1915
5389,9575
5390,14802
5391,7864
5392,6247
5393,31235
5394,23883
5395,20196
5396,1761
5397,8805
5398,10952
5399,21687
5400,9216
5401,13007
5402,31962
5403,27518
5404,5298
5405,26490
5406,158
5407,790
5408,3950
5409,19750
5410,32604
5411,30728
5412,21348
5413,7521
5414,4532
5415,22660
5416,14081
5417,4259
5418,21295
5419,7256
5420,3207
5421,16035
5422,14029
5423,3999
5424,19995
5425,756
5426,3780
5427,18900
5428,28354
5429,9478
5430,14317
5431,5439
5432,27195
5433,3683
5434,18415
5435,25929
5436,30426
5437,19838
5438,33044
5439,32928
5440,32348
5441,29448
5442,14948
5443,8594
5444,9897
5445,16412
5446,15914
5447,13424
5448,974
5449,4870
5450,24350
5451,22531
5452,13436
5453,1034
5454,5170
5455,25850
5456,30031
5457,17863
5458,23169
5459,16626
5460,16984
5461,18774
5462,27724
5463,6328
5464,31640
5465,25908
5466,30321
5467,19313
5468,30419
5469,19803
5470,32869
5471,32053
5472,27973
5473,7573
5474,4792
5475,23960
5476,20581
5477,3686
5478,18430
5479,26004
5480,30801
5481,21713
5482,9346
5483,13657
5484,2139
5485,10695
5486,20402
5487,2791
5488,13955
5489,3629
5490,18145
5491,24579
5492,23676
5493,19161
5494,29659
5495,16003
5496,13869
5497,3199
5498,15995
5499,13829
5500,2999
5501,14995
5502,8829
5503,11072
5504,22287
5505,12216
5506,28007
5507,7743
5508,5642
5509,28210
5510,8758
5511,10717
5512,20512
5513,3341
5514,16705
5515,17379
5516,20749
5517,4526
5518,22630
5519,13931
5520,3509
5521,17545
5522,21579
5523,8676
5524,10307
5525,18462
5526,26164
5527,31601
5528,25713
5529,29346
5530,14438
5531,6044
5532,30220
5533,18808
5534,27894
5535,7178
5536,2817
5537,14085
5538,4279
5539,21395
5540,7756
5541,5707
5542,28535
5543,10383
5544,18842
5545,28064
5546,8028
5547,7067
5548,2262
5549,11310
5550,23477
5551,18166
5552,24684
5553,24201
5554,21786
5555,9711
5556,15482
5557,11264
5558,23247
5559,17016
5560,18934
5561,28524
5562,10328
5563,18567
5564,26689
5565,1153
5566,5765
5567,28825
5568,11833
5569,26092
5570,31241
5571,23913
5572,20346
5573,2511
5574,12555
5575,29702
5576,16218
5577,14944
5578,8574
5579,9797
5580,15912
5581,13414
5582,924
5583,4620
5584,23100
5585,16281
5586,15259
5587,10149
5588,17672
5589,22214
5590,11851
5591,26182
5592,31691
5593,26163
5594,31596
5595,25688
5596,29221
5597,13813
5598,2919
5599,14595
5600,6829
5601,1072
5602,5360
5603,26800
5604,1708
5605,8540
5606,9627
5607,15062
5608,9164
5609,12747
5610,30662
5611,21018
5612,5871
5613,29355
5614,14483
5615,6269
5616,31345
5617,24433
5618,22946
5619,15511
5620,11409
5621,23972
5622,20641
5623,3986
5624,19930
5625,431
5626,2155
5627,10775
5628,20802
5629,4791
5630,23955
5631,20556
5632,3561
5633,17805
5634,22879
5635,15176
5636,9734
5637,15597
5638,11839
5639,26122
5640,31391
5641,24663
5642,24096
5643,21261
5644,7086
5645,2357
5646,11785
5647,25852
5648,30041
5649,17913
5650,23419
5651,17876
5652,23234
5653,16951
5654,18609
5655,26899
5656,2203
5657,11015
5658,22002
5659,10791
5660,20882
5661,5191
5662,25955
5663,30556
5664,20488
5665,3221
5666,16105
5667,14379
5668,5749
5669,28745
5670,11433
5671,24092
5672,21241
5673,6986
5674,1857
5675,9285
5676,13352
5677,614
5678,3070
5679,15350
5680,10604
5681,19947
5682,516
5683,2580
5684,12900
5685,31427
5686,24843
5687,24996
5688,25761
5689,29586
5690,15638
5691,12044
5692,27147
5693,3443
5694,17215
5695,19929
5696,426
5697,2130
5698,10650
5699,20177
5700,1666
5701,8330
5702,8577
5703,9812
5704,15987
5705,13789
5706,2799
5707,13995
5708,3829
5709,19145
5710,29579
5711,15603
5712,11869
5713,26272
5714,32141
5715,28413
5716,9773
5717,15792
5718,12814
5719,30997
5720,22693
5721,14246
5722,5084
5723,25420
5724,27881
5725,7113
5726,2492
5727,12460
5728,29227
5729,13843
5730,3069
5731,15345
5732,10579
5733,19822
5734,32964
5735,32528
5736,30348
5737,19448
5738,31094
5739,23178
5740,16671
5741,17209
5742,19899
5743,276
5744,1380
5745,6900
5746,1427
5747,7135
5748,2602
5749,13010
5750,31977
5751,27593
5752,5673
5753,28365
5754,9533
5755,14592
5756,6814
5757,997
5758,4985
5759,24925
5760,25406
5761,27811
5762,6763
5763,742
5764,3710
5765,18550
5766,26604
5767,728
5768,3640
5769,18200
5770,24854
5771,25051
5772,26036
5773,30961
5774,22513
5775,13346
5776,584
5777,2920
5778,14600
5779,6854
5780,1197
5781,5985
5782,29925
5783,17333
5784,20519
5785,3376
5786,16880
5787,18254
5788,25124
5789,26401
5790,32786
5791,31638
5792,25898
5793,30271
5794,19063
5795,29169
5796,13553
5797,1619
5798,8095
5799,7402
5800,3937
5801,19685
5802,32279
5803,29103
5804,13223
5805,33042
5806,32918
5807,32298
5808,29198
5809,13698
5810,2344
5811,11720
5812,25527
5813,28416
5814,9788
5815,15867
5816,13189
5817,32872
5818,32068
5819,28048
5820,7948
5821,6667
5822,262
5823,1310
5824,6550
5825,32750
5826,31458
5827,24998
5828,25771
5829,29636
5830,15888
5831,13294
5832,324
5833,1620
5834,8100
5835,7427
5836,4062
5837,20310
5838,2331
5839,11655
5840,25202
5841,26791
5842,1663
5843,8315
5844,8502
5845,9437
5846,14112
5847,4414
5848,22070
5849,11131
5850,22582
5851,13691
5852,2309
5853,11545
5854,24652
5855,24041
5856,20986
5857,5711
5858,28555
5859,10483
5860,19342
5861,30564
5862,20528
5863,3421
5864,17105
5865,19379
5866,30749
5867,21453
5868,8046
5869,7157
5870,2712
5871,13560
5872,1654
5873,8270
5874,8277
5875,8312
5876,8487
5877,9362
5878,13737
5879,2539
5880,12695
5881,30402
5882,19718
5883,32444
5884,29928
5885,17348
5886,20594
5887,3751
5888,18755
5889,27629
5890,5853
5891,29265
5892,14033
5893,4019
5894,20095
5895,1256
5896,6280
5897,31400
5898,24708
5899,24321
5900,22386
5901,12711
5902,30482
5903,20118
5904,1371
5905,6855
5906,1202
5907,6010
5908,30050
5909,17958
5910,23644
5911,19001
5912,28859
5913,12003
5914,26942
5915,2418
5916,12090
5917,27377
5918,4593
5919,22965
5920,15606
5921,11884
5922,26347
5923,32516
5924,30288
5925,19148
5926,29594
5927,15678
5928,12244
5929,28147
5930,8443
5931,9142
5932,12637
5933,30112
5934,18268
5935,25194
5936,26751
5937,1463
5938,7315
5939,3502
5940,17510
5941,21404
5942,7801
5943,5932
5944,29660
5945,16008
5946,13894
5947,3324
5948,16620
5949,16954
5950,18624
5951,26974
5952,2578
5953,12890
5954,31377
5955,24593
5956,23746
5957,19511
5958,31409
5959,24753
5960,24546
5961,23511
5962,18336
5963,25534
5964,28451
5965,9963
5966,16742
5967,17564
5968,21674
5969,9151
5970,12682
5971,30337
5972,19393
5973,30819
5974,21803
5975,9796
5976,15907
5977,13389
5978,799
5979,3995
5980,19975
5981,656
5982,3280
5983,16400
5984,15854
5985,13124
5986,32547
5987,30443
5988,19923
5989,396
5990,1980
5991,9900
5992,16427
5993,15989
5994,13799
5995,2849
5996,14245
5997,5079
5998,25395
5999,27756
6000,6488
6001,32440
6002,29908
6003,17248
6004,20094
6005,1251
6006,6255
6007,31275
6008,24083
6009,21196
6010,6761
6011,732
6012,3660
6013,18300
6014,25354
6015,27551
6016,5463
6017,27315
6018,4283
6019,21415
6020,7856
6021,6207
6022,31035
6023,22883
6024,15196
6025,9834
6026,16097
6027,14339
6028,5549
6029,27745
6030,6433
6031,32165
6032,28533
6033,10373
6034,18792
6035,27814
6036,6778
6037,817
6038,4085
6039,20425
6040,2906
6041,14530
6042,6504
6043,32520
6044,30308
6045,19248
6046,30094
6047,18178
6048,24744
6049,24501
6050,23286
6051,17211
6052,19909
6053,326
6054,1630
6055,8150
6056,7677
6057,5312
6058,26560
6059,508
6060,2540
6061,12700
6062,30427
6063,19843
6064,33069
6065,33053
6066,32973
6067,32573
6068,30573
6069,20573
6070,3646
6071,18230
6072,25004
6073,25801
6074,29786
6075,16638
6076,17044
6077,19074
6078,29224
6079,13828
6080,2994
6081,14970
6082,8704
6083,10447
6084,19162
6085,29664
6086,16028
6087,13994
6088,3824
6089,19120
6090,29454
6091,14978
6092,8744
6093,10647
6094,20162
6095,1591
6096,7955
6097,6702
6098,437
6099,2185
6100,10925
6101,21552
6102,8541
6103,9632
6104,15087
6105,9289
6106,13372
6107,714
6108,3570
6109,17850
6110,23104
6111,16301
6112,15359
6113,10649
6114,20172
6115,1641
6116,8205
6117,7952
6118,6687
6119,362
6120,1810
6121,9050
6122,12177
6123,27812
6124,6768
6125,767
6126,3835
6127,19175
6128,29729
6129,16353
6130,15619
6131,11949
6132,26672
6133,1068
6134,5340
6135,26700
6136,1208
6137,6040
6138,30200
6139,18708
6140,27394
6141,4678
6142,23390
6143,17731
6144,22509
6145,13326
6146,484
6147,2420
6148,12100
6149,27427
6150,4843
6151,24215
6152,21856
6153,10061
6154,17232
6155,20014
6156,851
6157,4255
6158,21275
6159,7156
6160,2707
6161,13535
6162,1529
6163,7645
6164,5152
6165,25760
6166,29581
6167,15613
6168,11919
6169,26522
6170,318
6171,1590
6172,7950
6173,6677
6174,312
6175,1560
6176,7800
6177,5927
6178,29635
6179,15883
6180,13269
6181,199
6182,995
6183,4975
6184,24875
6185,25156
6186,26561
6187,513
6188,2565
6189,12825
6190,31052
6191,22968
6192,15621
6193,11959
6194,26722
6195,1318
6196,6590
6197,32950
6198,32458
6199,29998
6200,17698
6201,22344
6202,12501
6203,29432
6204,14868
6205,8194
6206,7897
6207,6412
6208,32060
6209,28008
6210,7748
6211,5667
6212,28335
6213,9383
6214,13842
6215,3064
6216,15320
6217,10454
6218,19197
6219,29839
6220,16903
6221,18369
6222,25699
6223,29276
6224,14088
6225,4294
6226,21470
6227,8131
6228,7582
6229,4837
6230,24185
6231,21706
6232,9311
6233,13482
6234,1264
6235,6320
6236,31600
6237,25708
6238,29321
6239,14313
6240,5419
6241,27095
6242,3183
6243,15915
6244,13429
6245,999
6246,4995
6247,24975
6248,25656
6249,29061
6250,13013
6251,31992
6252,27668
6253,6048
6254,30240
6255,18908
6256,28394
6257,9678
6258,15317
6259,10439
6260,19122
6261,29464
6262,15028
6263,8994
6264,11897
6265,26412
6266,32841
6267,31913
6268,27273
6269,4073
6270,20365
6271,2606
6272,13030
6273,32077
6274,28093
6275,8173
6276,7792
6277,5887
6278,29435
6279,14883
6280,8269
6281,8272
6282,8287
6283,8362
6284,8737
6285,10612
6286,19987
6287,716
6288,3580
6289,17900
6290,23354
6291,17551
6292,21609
6293,8826
6294,11057
6295,22212
6296,11841
6297,26132
6298,31441
6299,24913
6300,25346
6301,27511
6302,5263
6303,26315
6304,32356
6305,29488
6306,15148
6307,9594
6308,14897
6309,8339
6310,8622
6311,10037
6312,17112
6313,19414
6314,30924
6315,22328
6316,12421
6317,29032
6318,12868
6319,31267
6320,24043
6321,20996
6322,5761
6323,28805
6324,11733
6325,25592
6326,28741
6327,11413
6328,23992
6329,20741
6330,4486
6331,22430
6332,12931
6333,31582
6334,25618
6335,28871
6336,12063
6337,27242
6338,3918
6339,19590
6340,31804
6341,26728
6342,1348
6343,6740
6344,627
6345,3135
6346,15675
6347,12229
6348,28072
6349,8068
6350,7267
6351,3262
6352,16310
6353,15404
6354,10874
6355,21297
6356,7266
6357,3257
6358,16285
6359,15279
6360,10249
6361,18172
6362,24714
6363,24351
6364,22536
6365,13461
6366,1159
6367,5795
6368,28975
6369,12583
6370,29842
6371,16918
6372,18444
6373,26074
6374,31151
6375,23463
6376,18096
6377,24334
6378,22451
6379,13036
6380,32107
6381,28243
6382,8923
6383,11542
6384,24637
6385,23966
6386,20611
6387,3836
6388,19180
6389,29754
6390,16478
6391,16244
6392,15074
6393,9224
6394,13047
6395,32162
6396,28518
6397,10298
6398,18417
6399,25939
6400,30476
6401,20088
6402,1221
6403,6105
6404,30525
6405,20333
6406,2446
6407,12230
6408,28077
6409,8093
6410,7392
6411,3887
6412,19435
6413,31029
6414,22853
6415,15046
6416,9084
6417,12347
6418,28662
6419,11018
6420,22017
6421,10866
6422,21257
6423,7066
6424,2257
6425,11285
6426,23352
6427,17541
6428,21559
6429,8576
6430,9807
6431,15962
6432,13664
6433,2174
6434,10870
6435,21277
6436,7166
6437,2757
6438,13785
6439,2779
6440,13895
6441,3329
6442,16645
6443,17079
6444,19249
6445,30099
6446,18203
6447,24869
6448,25126
6449,26411
6450,32836
6451,31888
6452,27148
6453,3448
6454,17240
6455,20054
6456,1051
6457,5255
6458,26275
6459,32156
6460,28488
6461,10148
6462,17667
6463,22189
6464,11726
6465,25557
6466,28566
6467,10538
6468,19617
6469,31939
6470,27403
6471,4723
6472,23615
6473,18856
6474,28134
6475,8378
6476,8817
6477,11012
6478,21987
6479,10716
6480,20507
6481,3316
6482,16580
6483,16754
6484,17624
6485,21974
6486,10651
6487,20182
6488,1691
6489,8455
6490,9202
6491,12937
6492,31612
6493,25768
6494,29621
6495,15813
6496,12919
6497,31522
6498,25318
6499,27371
6500,4563
6501,22815
6502,14856
6503,8134
6504,7597
6505,4912
6506,24560
6507,23581
6508,18686
6509,27284
6510,4128
6511,20640
6512,3981
6513,19905
6514,306
6515,1530
6516,7650
6517,5177
6518,25885
6519,30206
6520,18738
6521,27544
6522,5428
6523,27140
6524,3408
6525,17040
6526,19054
6527,29124
6528,13328
6529,494
6530,2470
6531,12350
6532,28677
6533,11093
6534,22392
6535,12741
6536,30632
6537,20868
6538,5121
6539,25605
6540,28806
6541,11738
6542,25617
6543,28866
6544,12038
6545,27117
6546,3293
6547,16465
6548,16179
6549,14749
6550,7599
6551,4922
6552,24610
6553,23831
6554,19936
6555,461
6556,2305
6557,11525
6558,24552
6559,23541
6560,18486
6561,26284
6562,32201
6563,28713
6564,11273
6565,23292
6566,17241
6567,20059
6568,1076
6569,5380
6570,26900
6571,2208
6572,11040
6573,22127
6574,11416
6575,24007
6576,20816
6577,4861
6578,24305
6579,22306
6580,12311
6581,28482
6582,10118
6583,17517
6584,21439
6585,7976
6586,6807
6587,962
6588,4810
6589,24050
6590,21031
6591,5936
6592,29680
6593,16108
6594,14394
6595,5824
6596,29120
6597,13308
6598,394
6599,1970
6600,9850
6601,16177
6602,14739
6603,7549
6604,4672
6605,23360
6606,17581
6607,21759
6608,9576
6609,14807
6610,7889
6611,6372
6612,31860
6613,27008
6614,2748
6615,13740
6616,2554
6617,12770
6618,30777
6619,21593
6620,8746
6621,10657
6622,20212
6623,1841
6624,9205
6625,12952
6626,31687
6627,26143
6628,31496
6629,25188
6630,26721
6631,1313
6632,6565
6633,32825
6634,31833
6635,26873
6636,2073
6637,10365
6638,18752
6639,27614
6640,5778
6641,28890
6642,12158
6643,27717
6644,6293
6645,31465
6646,25033
6647,25946
6648,30511
6649,20263
6650,2096
6651,10480
6652,19327
6653,30489
6654,20153
6655,1546
6656,7730
6657,5577
6658,27885
6659,7133
6660,2592
6661,12960
6662,31727
6663,26343
6664,32496
6665,30188
6666,18648
6667,27094
6668,3178
6669,15890
6670,13304
6671,374
6672,1870
6673,9350
6674,13677
6675,2239
6676,11195
6677,22902
6678,15291
6679,10309
6680,18472
6681,26214
6682,31851
6683,26963
6684,2523
6685,12615
6686,30002
6687,17718
6688,22444
6689,13001
6690,31932
6691,27368
6692,4548
6693,22740
6694,14481
6695,6259
6696,31295
6697,24183
6698,21696
6699,9261
6700,13232
6701,14
6702,70
6703,350
6704,1750
6705,8750
6706,10677
6707,20312
6708,2341
6709,11705
6710,25452
6711,28041
6712,7913
6713,6492
6714,32460
6715,30008
6716,17748
6717,22594
6718,13751
6719,2609
6720,13045
6721,32152
6722,28468
6723,10048
6724,17167
6725,19689
6726,32299
6727,29203
6728,13723
6729,2469
6730,12345
6731,28652
6732,10968
6733,21767
6734,9616
6735,15007
6736,8889
6737,11372
6738,23787
6739,19716
6740,32434
6741,29878
6742,17098
6743,19344
6744,30574
6745,20578
6746,3671
6747,18355
6748,25629
6749,28926
6750,12338
6751,28617
6752,10793
6753,20892
6754,5241
6755,26205
6756,31806
6757,26738
6758,1398
6759,6990
6760,1877
6761,9385
6762,13852
6763,3114
6764,15570
6765,11704
6766,25447
6767,28016
6768,7788
6769,5867
6770,29335
6771,14383
6772,5769
6773,28845
6774,11933
6775,26592
6776,668
6777,3340
6778,16700
6779,17354
6780,20624
6781,3901
6782,19505
6783,31379
6784,24603
6785,23796
6786,19761
6787,32659
6788,31003
6789,22723
6790,14396
6791,5834
6792,29170
6793,13558
6794,1644
6795,8220
6796,8027
6797,7062
6798,2237
6799,11185
6800,22852
6801,15041
6802,9059
6803,12222
6804,28037
6805,7893
6806,6392
6807,31960
6808,27508
6809,5248
6810,26240
6811,31981
6812,27613
6813,5773
6814,28865
6815,12033
6816,27092
6817,3168
6818,15840
6819,13054
6820,32197
